choice, accuracy, solution,  reward, cumulative_reward, rt,  total_trial_time, iti, cp_with_slow_fast
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,5.425300000000000000e+04,2.900671958923339844e-01,1.546063899993896484e+00,2.680835451630559918e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,5.431600000000000000e+04,3.111529350280761719e-01,2.024498224258422852e+00,7.255138391368393114e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+01,5.438200000000000000e+04,2.935130596160888672e-01,1.798396825790405273e+00,4.909208012359976281e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,5.444900000000000000e+04,2.895448207855224609e-01,1.749401807785034180e+00,4.737359768592910858e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,5.451300000000000000e+04,2.526149749755859375e-01,1.587340116500854492e+00,3.446119401920808567e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.600000000000000000e+01,5.456900000000000000e+04,2.693650722503662109e-01,1.512368917465209961e+00,2.571338197366929146e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.600000000000000000e+01,5.463500000000000000e+04,2.887070178985595703e-01,1.768743991851806641e+00,4.923510227861389033e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,5.469600000000000000e+04,3.182079792022705078e-01,1.847476959228515625e+00,5.398497203262575539e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,5.476000000000000000e+04,2.572000026702880859e-01,1.880458116531372070e+00,6.369551736204208670e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,5.482700000000000000e+04,2.799429893493652344e-01,1.620818853378295898e+00,3.415158825918754859e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,5.489400000000000000e+04,2.724089622497558594e-01,1.635926008224487305e+00,3.774650283711531440e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,5.496100000000000000e+04,2.780299186706542969e-01,1.946939945220947266e+00,6.908077915649810663e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,5.502300000000000000e+04,3.070781230926513672e-01,1.930586099624633789e+00,6.381614525507521840e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,5.508400000000000000e+04,2.858860492706298828e-01,1.554929018020629883e+00,2.769131279016029956e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,5.514600000000000000e+04,3.029370307922363281e-01,1.804823875427246094e+00,5.148897292182360585e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,5.520700000000000000e+04,3.169910907745361328e-01,1.844073057174682617e+00,5.423385451470634777e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,5.526900000000000000e+04,3.240790367126464844e-01,1.866068124771118164e+00,5.584721021884917480e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.100000000000000000e+01,5.533000000000000000e+04,2.794790267944335938e-01,1.540834903717041016e+00,2.663585378796180514e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,5.539500000000000000e+04,3.004968166351318359e-01,1.777080059051513672e+00,4.765933817683045692e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,5.545900000000000000e+04,3.489089012145996094e-01,2.014544010162353516e+00,6.743240625337656446e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,5.551900000000000000e+04,3.752770423889160156e-01,1.891482114791870117e+00,5.327573484446608276e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,5.558100000000000000e+04,2.473919391632080078e-01,1.636577129364013672e+00,3.862013206915496100e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,5.564500000000000000e+04,2.720980644226074219e-01,1.879871845245361328e+00,6.158945503542352373e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,5.570800000000000000e+04,3.198020458221435547e-01,2.065244197845458984e+00,7.477647335208594814e-01,0.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.800000000000000000e+01,5.574600000000000000e+04,3.289351463317871094e-01,1.637262821197509766e+00,3.188898004035272127e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,5.581300000000000000e+04,3.089368343353271484e-01,1.745676040649414062e+00,4.478307156169432091e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.200000000000000000e+01,5.587500000000000000e+04,3.526780605316162109e-01,1.965739965438842773e+00,6.301130034899319332e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,5.593700000000000000e+04,3.100450038909912109e-01,2.032509803771972656e+00,7.459000190300665301e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,5.600400000000000000e+04,2.428760528564453125e-01,1.480010032653808594e+00,2.598689586032483789e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,5.606700000000000000e+04,3.585591316223144531e-01,2.064902067184448242e+00,7.243454212260720393e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,5.613100000000000000e+04,3.129398822784423828e-01,1.878707170486450195e+00,5.699374099633405244e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,5.619300000000000000e+04,2.717671394348144531e-01,1.645890951156616211e+00,3.827940058364748821e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,5.626000000000000000e+04,2.828028202056884766e-01,1.547549962997436523e+00,2.638532392774519120e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.600000000000000000e+01,5.632600000000000000e+04,3.374428749084472656e-01,2.049483060836791992e+00,7.296291446156046856e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,5.639100000000000000e+04,2.535820007324218750e-01,1.782465934753417969e+00,5.456621076754393229e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,5.645400000000000000e+04,2.422039508819580078e-01,1.714886903762817383e+00,4.939989624921163336e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,5.651900000000000000e+04,3.276739120483398438e-01,2.057132005691528320e+00,7.342861474273989497e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,5.658300000000000000e+04,3.150420188903808594e-01,1.623113155364990234e+00,3.079380126232968973e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.700000000000000000e+01,5.665000000000000000e+04,2.924051284790039062e-01,1.662710905075073242e+00,3.873015871847598768e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.900000000000000000e+01,5.668900000000000000e+04,3.378159999847412109e-01,1.898652076721191406e+00,5.691815785841374264e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,7.000000000000000000e+01,5.675900000000000000e+04,2.988920211791992188e-01,1.650753974914550781e+00,3.535496980727742544e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.200000000000000000e+01,5.682100000000000000e+04,3.629651069641113281e-01,1.923967838287353516e+00,5.607174992377124134e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,5.688500000000000000e+04,2.763450145721435547e-01,1.779139995574951172e+00,5.066622178590169945e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,5.694900000000000000e+04,2.530848979949951172e-01,1.913097143173217773e+00,6.696415792998772210e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,5.701700000000000000e+04,3.044500350952148438e-01,1.791467905044555664e+00,4.947095762593847201e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,5.708000000000000000e+04,2.512540817260742188e-01,1.893036127090454102e+00,6.543387833743727899e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,5.714100000000000000e+04,2.882699966430664062e-01,1.759207963943481445e+00,4.804510368417099775e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,5.720600000000000000e+04,3.003010749816894531e-01,1.663583040237426758e+00,3.775777795787575997e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,5.727100000000000000e+04,2.327568531036376953e-01,1.834527015686035156e+00,6.119068212158703668e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.800000000000000000e+01,5.733900000000000000e+04,3.393869400024414062e-01,1.780979156494140625e+00,4.598295472938812023e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,5.740200000000000000e+04,3.441789150238037109e-01,1.696451902389526367e+00,3.564452619445026560e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,5.746500000000000000e+04,2.732570171356201172e-01,1.800976037979125977e+00,5.406527622415233658e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.900000000000000000e+01,5.750400000000000000e+04,2.763488292694091797e-01,1.560128211975097656e+00,3.010617272171041137e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.500000000000000000e+01,5.756900000000000000e+04,2.797310352325439453e-01,1.744315862655639648e+00,4.619514585809469942e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.300000000000000000e+01,5.763200000000000000e+04,3.304400444030761719e-01,1.830554962158203125e+00,5.091799069021745172e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.300000000000000000e+01,5.769500000000000000e+04,2.461738586425781250e-01,1.861786842346191406e+00,6.209255415648392562e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.800000000000000000e+01,5.776300000000000000e+04,3.206460475921630859e-01,1.737553119659423828e+00,4.254500825252864882e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.700000000000000000e+01,5.783000000000000000e+04,2.532970905303955078e-01,1.559077024459838867e+00,3.180395434954203515e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.100000000000000000e+01,5.789100000000000000e+04,3.287141323089599609e-01,1.668174028396606445e+00,3.362587304353879536e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.400000000000000000e+01,5.795500000000000000e+04,2.690660953521728516e-01,1.968029022216796875e+00,7.039511783992834504e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.500000000000000000e+01,5.802000000000000000e+04,3.194808959960937500e-01,1.884511947631835938e+00,5.720460918832610542e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.400000000000000000e+01,5.805400000000000000e+04,3.531339168548583984e-01,1.621037006378173828e+00,2.768109834036733274e-01,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,5.811400000000000000e+04,2.816040515899658203e-01,1.739624977111816406e+00,4.662385129174263509e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,5.817100000000000000e+04,2.347240447998046875e-01,1.715923786163330078e+00,4.822844178276203264e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.600000000000000000e+01,5.822700000000000000e+04,4.050920009613037109e-01,1.822222948074340820e+00,4.212861974758932981e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.500000000000000000e+01,5.828200000000000000e+04,2.904798984527587891e-01,1.855382919311523438e+00,5.765951852514715759e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,5.900000000000000000e+01,5.834100000000000000e+04,3.085281848907470703e-01,1.820923805236816406e+00,5.309832909638094733e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.000000000000000000e+01,5.840100000000000000e+04,2.819650173187255859e-01,1.711794853210449219e+00,4.429342074366655613e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,6.000000000000000000e+01,5.846100000000000000e+04,2.823309898376464844e-01,1.730111122131347656e+00,4.564354456900390211e-01,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.700000000000000000e+01,5.851800000000000000e+04,2.409870624542236328e-01,1.747385978698730469e+00,5.204895035499915723e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,6.400000000000000000e+01,5.858200000000000000e+04,3.440802097320556641e-01,1.756073951721191406e+00,4.267214659165597390e-01,0.000000000000000000e+00
