"r_t1","r_t2","c_prob","c_prob_epoch_t0","c_prob_epoch_t1","cp","obs_cp","mu_rewards","std_rewards","condition","trial","trialset","epoch_n","ID","p_id_solution","t0_p","t1_p","epoch_trial"
0,3.67005,0.834264,0.238095,0.761905,0,0,3,1,"lc",515,"23",18,784,111,0.15,0.85,21
0,2.668992,0.834572,0.227273,0.772727,0,0,3,1,"lc",516,"23",18,784,111,0.15,0.85,22
3.608713,0,0.833024,0.26087,0.73913,0,1,3,1,"lc",517,"23",18,784,111,0.15,0.85,23
1.488486,0,0.833333,1,0,1,0,3,1,"lc",518,"23",19,784,112,0.85,0.15,1
0,2.492878,0.831793,0.5,0.5,0,1,3,1,"lc",519,"23",19,784,112,0.85,0.15,2
2.33775,0,0.832103,0.666667,0.333333,0,1,3,1,"lc",520,"23",19,784,112,0.85,0.15,3
0,5.291118,0.830571,0.5,0.5,0,1,3,1,"lc",521,"23",19,784,112,0.85,0.15,4
3.715586,0,0.830882,0.6,0.4,0,1,3,1,"lc",522,"23",19,784,112,0.85,0.15,5
3.971596,0,0.831193,0.666667,0.333333,0,0,3,1,"lc",523,"23",19,784,112,0.85,0.15,6
3.521723,0,0.831502,0.714286,0.285714,0,0,3,1,"lc",524,"23",19,784,112,0.85,0.15,7
3.633675,0,0.83181,0.75,0.25,0,0,3,1,"lc",525,"23",19,784,112,0.85,0.15,8
3.751033,0,0.832117,0.777778,0.222222,0,0,3,1,"lc",526,"23",19,784,112,0.85,0.15,9
4.262748,0,0.832423,0.8,0.2,0,0,3,1,"lc",527,"23",19,784,112,0.85,0.15,10
4.967417,0,0.832727,0.818182,0.181818,0,0,3,1,"lc",528,"23",19,784,112,0.85,0.15,11
3.223378,0,0.833031,0.833333,0.166667,0,0,3,1,"lc",529,"23",19,784,112,0.85,0.15,12
4.801065,0,0.833333,0.846154,0.153846,0,0,3,1,"lc",530,"23",19,784,112,0.85,0.15,13
1.648972,0,0.833635,0.857143,0.142857,0,0,3,1,"lc",531,"23",19,784,112,0.85,0.15,14
1.775686,0,0.833935,0.866667,0.133333,0,0,3,1,"lc",532,"23",19,784,112,0.85,0.15,15
3.276922,0,0.834234,0.875,0.125,0,0,3,1,"lc",533,"23",19,784,112,0.85,0.15,16
0,2.512514,0.832734,0.823529,0.176471,0,1,3,1,"lc",534,"23",19,784,112,0.85,0.15,17
4.093677,0,0.833034,0.833333,0.166667,0,1,3,1,"lc",535,"23",19,784,112,0.85,0.15,18
0,4.761179,0.831541,0.789474,0.210526,0,1,3,1,"lc",536,"23",19,784,112,0.85,0.15,19
4.740771,0,0.831843,0.8,0.2,0,1,3,1,"lc",537,"23",19,784,112,0.85,0.15,20
4.297819,0,0.832143,0.809524,0.190476,0,0,3,1,"lc",538,"23",19,784,112,0.85,0.15,21
0,3.778859,0.83066,0.772727,0.227273,0,1,3,1,"lc",539,"23",19,784,112,0.85,0.15,22
3.777092,0,0.830961,0.782609,0.217391,0,1,3,1,"lc",540,"23",19,784,112,0.85,0.15,23
0,3.589699,0.831261,0,1,1,1,3,1,"lc",541,"23",20,784,111,0.15,0.85,1
0,3.469892,0.83156,0,1,0,0,3,1,"lc",542,"23",20,784,111,0.15,0.85,2
0,3.642383,0.831858,0,1,0,0,3,1,"lc",543,"23",20,784,111,0.15,0.85,3
0,3.366164,0.832155,0,1,0,0,3,1,"lc",544,"23",20,784,111,0.15,0.85,4
0,3.952234,0.832451,0,1,0,0,3,1,"lc",545,"23",20,784,111,0.15,0.85,5
0,3.285888,0.832746,0,1,0,0,3,1,"lc",546,"23",20,784,111,0.15,0.85,6
0,2.493807,0.83304,0,1,0,0,3,1,"lc",547,"23",20,784,111,0.15,0.85,7
0,3.926082,0.833333,0,1,0,0,3,1,"lc",548,"23",20,784,111,0.15,0.85,8
0.968741,0,0.831874,0.111111,0.888889,0,1,3,1,"lc",549,"23",20,784,111,0.15,0.85,9
0,4.786561,0.832168,0.1,0.9,0,1,3,1,"lc",550,"23",20,784,111,0.15,0.85,10
0,4.690638,0.832461,0.090909,0.909091,0,0,3,1,"lc",551,"23",20,784,111,0.15,0.85,11
0,3.740307,0.832753,0.083333,0.916667,0,0,3,1,"lc",552,"23",20,784,111,0.15,0.85,12
0,2.215931,0.833043,0.076923,0.923077,0,0,3,1,"lc",553,"23",20,784,111,0.15,0.85,13
0,5.203007,0.833333,0.071429,0.928571,0,0,3,1,"lc",554,"23",20,784,111,0.15,0.85,14
0,3.908224,0.833622,0.066667,0.933333,0,0,3,1,"lc",555,"23",20,784,111,0.15,0.85,15
0,4.850193,0.83391,0.0625,0.9375,0,0,3,1,"lc",556,"23",20,784,111,0.15,0.85,16
0,2.596587,0.834197,0.058824,0.941176,0,0,3,1,"lc",557,"23",20,784,111,0.15,0.85,17
0,4.088872,0.834483,0.055556,0.944444,0,0,3,1,"lc",558,"23",20,784,111,0.15,0.85,18
2.059378,0,0.833046,0.105263,0.894737,0,1,3,1,"lc",559,"23",20,784,111,0.15,0.85,19
0,3.890452,0.833333,0.1,0.9,0,1,3,1,"lc",560,"23",20,784,111,0.15,0.85,20
0,2.926877,0.833619,0.095238,0.904762,0,0,3,1,"lc",561,"23",20,784,111,0.15,0.85,21
0,4.675045,0.833904,0.090909,0.909091,0,0,3,1,"lc",562,"23",20,784,111,0.15,0.85,22
0,2.990642,0.834188,0.086957,0.913043,0,0,3,1,"lc",563,"23",20,784,111,0.15,0.85,23
0,2.12331,0.834471,0.083333,0.916667,0,0,3,1,"lc",564,"23",20,784,111,0.15,0.85,24
0,1.796992,0.834753,0.08,0.92,0,0,3,1,"lc",565,"23",20,784,111,0.15,0.85,25
2.816136,0,0.835034,1,0,1,1,3,1,"lc",566,"23",21,784,112,0.85,0.15,1
1.575945,0,0.835314,1,0,0,0,3,1,"lc",567,"23",21,784,112,0.85,0.15,2
3.121391,0,0.835593,1,0,0,0,3,1,"lc",568,"23",21,784,112,0.85,0.15,3
3.124321,0,0.835871,1,0,0,0,3,1,"lc",569,"23",21,784,112,0.85,0.15,4
2.957177,0,0.836149,1,0,0,0,3,1,"lc",570,"23",21,784,112,0.85,0.15,5
0,3.416833,0.834739,0.833333,0.166667,0,1,3,1,"lc",571,"23",21,784,112,0.85,0.15,6
0.905623,0,0.835017,0.857143,0.142857,0,1,3,1,"lc",572,"23",21,784,112,0.85,0.15,7
1.285789,0,0.835294,0.875,0.125,0,0,3,1,"lc",573,"23",21,784,112,0.85,0.15,8
0.57062,0,0.83557,0.888889,0.111111,0,0,3,1,"lc",574,"23",21,784,112,0.85,0.15,9
0,3.003205,0.834171,0.8,0.2,0,1,3,1,"lc",575,"23",21,784,112,0.85,0.15,10
1.710524,0,0.834448,0.818182,0.181818,0,1,3,1,"lc",576,"23",21,784,112,0.85,0.15,11
3.169914,0,0.834725,0.833333,0.166667,0,0,3,1,"lc",577,"23",21,784,112,0.85,0.15,12
2.053521,0,0.835,0.846154,0.153846,0,0,3,1,"lc",578,"23",21,784,112,0.85,0.15,13
1.255507,0,0.835275,0.857143,0.142857,0,0,3,1,"lc",579,"23",21,784,112,0.85,0.15,14
3.455195,0,0.835548,0.866667,0.133333,0,0,3,1,"lc",580,"23",21,784,112,0.85,0.15,15
0,2.403255,0.834163,0.8125,0.1875,0,1,3,1,"lc",581,"23",21,784,112,0.85,0.15,16
2.603589,0,0.834437,0.823529,0.176471,0,1,3,1,"lc",582,"23",21,784,112,0.85,0.15,17
1.971027,0,0.834711,0.833333,0.166667,0,0,3,1,"lc",583,"23",21,784,112,0.85,0.15,18
2.736742,0,0.834983,0.842105,0.157895,0,0,3,1,"lc",584,"23",21,784,112,0.85,0.15,19
2.747774,0,0.835255,0.85,0.15,0,0,3,1,"lc",585,"23",21,784,112,0.85,0.15,20
3.106905,0,0.835526,0.857143,0.142857,0,0,3,1,"lc",586,"23",21,784,112,0.85,0.15,21
0,3.839428,0.835796,0,1,1,1,3,1,"lc",587,"23",22,784,111,0.15,0.85,1
3.648248,0,0.834426,0.5,0.5,0,1,3,1,"lc",588,"23",22,784,111,0.15,0.85,2
1.949351,0,0.833061,0.666667,0.333333,0,0,3,1,"lc",589,"23",22,784,111,0.15,0.85,3
0,3.554179,0.833333,0.5,0.5,0,1,3,1,"lc",590,"23",22,784,111,0.15,0.85,4
0,3.146428,0.833605,0.4,0.6,0,0,3,1,"lc",591,"23",22,784,111,0.15,0.85,5
0,2.620232,0.833876,0.333333,0.666667,0,0,3,1,"lc",592,"23",22,784,111,0.15,0.85,6
0,3.513757,0.834146,0.285714,0.714286,0,0,3,1,"lc",593,"23",22,784,111,0.15,0.85,7
0,3.364984,0.834416,0.25,0.75,0,0,3,1,"lc",594,"23",22,784,111,0.15,0.85,8
0,1.806432,0.834684,0.222222,0.777778,0,0,3,1,"lc",595,"23",22,784,111,0.15,0.85,9
0,2.956497,0.834951,0.2,0.8,0,0,3,1,"lc",596,"23",22,784,111,0.15,0.85,10
0,3.44693,0.835218,0.181818,0.818182,0,0,3,1,"lc",597,"23",22,784,111,0.15,0.85,11
0,3.960438,0.835484,0.166667,0.833333,0,0,3,1,"lc",598,"23",22,784,111,0.15,0.85,12
0,2.192416,0.835749,0.153846,0.846154,0,0,3,1,"lc",599,"23",22,784,111,0.15,0.85,13
0,1.582466,0.836013,0.142857,0.857143,0,0,3,1,"lc",600,"23",22,784,111,0.15,0.85,14
